customer_acct_id,txn_timestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5533,4,392.545,2,317.73,-2.0000000000000004,467.36,467.36,317.73,0.0,74.815,105.80438766894311,105.80438766894311,785.09,5597.284224999999,11194.568449999999,11194.568449999999
5695,5,148.86333333333332,3,148.49,-1.4999999999999993,11.7,286.4,11.7,0.004993448566437149,112.14611609661547,137.35038053581553,137.35038053581553,446.59,12576.751355555556,18865.127033333334,18865.127033333334
6408,5,485.78,1,485.78,NaN,485.78,485.78,485.78,NaN,0.0,NaN,NaN,485.78,0.0,NaN,NaN
5305,4,343.625,2,444.8,-1.9999999999999993,242.45,444.8,242.45,0.0,101.17500000000001,143.0830571730979,143.0830571730979,687.25,10236.380625000002,20472.761250000003,20472.761250000003
5680,4,878.7700000000001,3,702.8,-1.5000000000000004,575.88,1357.63,575.88,0.6349986857979306,342.54668421496467,419.5322947044722,419.5322947044722,2636.3100000000004,117338.23086666672,176007.3463000001,176007.3463000001
6606,4,300.98,1,300.98,NaN,300.98,300.98,300.98,NaN,0.0,NaN,NaN,300.98,0.0,NaN,NaN
1066,1,409.2,1,409.2,NaN,409.2,409.2,409.2,NaN,0.0,NaN,NaN,409.2,0.0,NaN,NaN
4740,2,211.635,2,103.72,-1.9999999999999998,319.55,319.55,103.72,0.0,107.915,152.61485658349255,152.61485658349255,423.27,11645.647225,23291.29445,23291.29445
2814,3,362.0,1,362.0,NaN,362.0,362.0,362.0,NaN,0.0,NaN,NaN,362.0,0.0,NaN,NaN
5403,2,130.2,1,130.2,NaN,130.2,130.2,130.2,NaN,0.0,NaN,NaN,130.2,0.0,NaN,NaN
1857,4,285.28000000000003,2,203.4,-2.000000000000001,367.16,367.16,203.4,0.0,81.88000000000001,115.79580648710903,115.79580648710903,570.5600000000001,6704.334400000002,13408.668800000003,13408.668800000003
6389,1,304.72,2,476.49,-2.0000000000000004,132.95,476.49,132.95,0.0,171.77,242.91946360882656,242.91946360882656,609.44,29504.932900000003,59009.86580000001,59009.86580000001
6571,5,770.65,1,770.65,NaN,770.65,770.65,770.65,NaN,0.0,NaN,NaN,770.65,0.0,NaN,NaN
3391,6,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
6270,1,100.85600000000001,5,117.33,-0.5163197194579605,11.6,261.85,11.6,0.9229355016378599,88.27164631975548,98.69070082839619,98.69070082839619,504.28000000000003,7791.883544000001,9739.854430000001,9739.854430000001
5690,1,223.5633333333333,3,350.9,-1.4999999999999996,202.64,350.9,117.15,0.3148320664528524,96.56812805245606,118.27131957213182,118.27131957213182,670.6899999999999,9325.403355555552,13988.10503333333,13988.10503333333
4749,3,2044.37,1,2044.37,NaN,2044.37,2044.37,2044.37,NaN,0.0,NaN,NaN,2044.37,0.0,NaN,NaN
3004,3,148.135,2,129.35,-1.9999999999999971,166.92,166.92,129.35,-5.488157503060444E-16,18.784999999999997,26.566001769178584,26.566001769178584,296.27,352.87622499999986,705.7524499999997,705.7524499999997
1230,5,518.35,2,967.2,-1.999999999999997,69.5,967.2,69.5,6.591380995773937E-16,448.85,634.7697574711638,634.7697574711638,1036.7,201466.3225,402932.645,402932.645
3953,5,188.1,1,188.1,NaN,188.1,188.1,188.1,NaN,0.0,NaN,NaN,188.1,0.0,NaN,NaN
3410,1,324.72,1,324.72,NaN,324.72,324.72,324.72,NaN,0.0,NaN,NaN,324.72,0.0,NaN,NaN
5749,1,527.85,5,61.2,-0.8088269570113651,9.95,1444.66,9.95,0.742510636652138,524.192634667829,586.0651822109893,586.0651822109893,2639.25,274777.91824,343472.39780000004,343472.39780000004
5433,3,916.74,1,916.74,NaN,916.74,916.74,916.74,NaN,0.0,NaN,NaN,916.74,0.0,NaN,NaN
2350,4,683.17,1,683.17,NaN,683.17,683.17,683.17,NaN,0.0,NaN,NaN,683.17,0.0,NaN,NaN
1243,2,250.5,1,250.5,NaN,250.5,250.5,250.5,NaN,0.0,NaN,NaN,250.5,0.0,NaN,NaN
6001,5,249.586,5,344.1,-0.4091281601564276,252.23,344.1,188.49,0.8500692125995092,51.93966522803166,58.07031108923045,58.07031108923045,1247.93,2697.7288240000007,3372.1610300000007,3372.1610300000007
3451,4,125.85,2,243.25,-1.9999999999999984,8.45,243.25,8.45,5.7556693842755425E-16,117.4,166.02867222260136,166.02867222260136,251.7,13782.760000000002,27565.520000000004,27565.520000000004
5275,1,216.37,1,216.37,NaN,216.37,216.37,216.37,NaN,0.0,NaN,NaN,216.37,0.0,NaN,NaN
3018,2,306.5566666666666,3,304.52,-1.5000000000000002,306.09,309.06,304.52,0.35659582655042577,1.8825927747538986,2.3056958457986982,2.3056958457986982,919.6699999999998,3.5441555555555833,5.316233333333375,5.316233333333375
1590,1,390.0933333333333,3,301.39,-1.4999999999999998,576.37,576.37,292.52,0.7047044008848706,131.767261066203,161.38127720814873,161.38127720814873,1170.28,17362.611088888894,26043.91663333334,26043.91663333334
3529,3,222.07,2,423.84,-1.999999999999998,20.3,423.84,20.3,0.0,201.76999999999998,285.34587048001936,285.34587048001936,444.14,40711.13289999999,81422.26579999998,81422.26579999998
3858,6,24.48,2,21.6,-1.9999999999999991,27.36,27.36,21.6,0.0,2.879999999999999,4.072935059634513,4.072935059634513,48.96,8.294399999999994,16.58879999999999,16.58879999999999
6289,1,181.09,3,186.9,-1.5000000000000009,237.57,237.57,118.8,-0.1773927256127877,48.66138304651852,59.597779321045174,59.597779321045174,543.27,2367.9302000000002,3551.8953,3551.8953
1112,4,140.0,1,140.0,NaN,140.0,140.0,140.0,NaN,0.0,NaN,NaN,140.0,0.0,NaN,NaN
3042,1,316.84,1,316.84,NaN,316.84,316.84,316.84,NaN,0.0,NaN,NaN,316.84,0.0,NaN,NaN
2205,2,331.14,1,331.14,NaN,331.14,331.14,331.14,NaN,0.0,NaN,NaN,331.14,0.0,NaN,NaN
3357,4,169.13500000000002,4,613.77,-0.6749708683954512,2.08,613.77,2.08,1.1440717540770546,257.1069653373864,296.8815512961356,296.8815512961356,676.5400000000001,66103.991625,88138.6555,88138.6555
5674,5,193.075,2,261.15,-2.000000000000001,125.0,261.15,125.0,0.0,68.07499999999999,96.27258825854844,96.27258825854844,386.15,4634.205624999999,9268.411249999997,9268.411249999997
1147,2,63.79,1,63.79,NaN,63.79,63.79,63.79,NaN,0.0,NaN,NaN,63.79,0.0,NaN,NaN
5644,3,1468.8,1,1468.8,NaN,1468.8,1468.8,1468.8,NaN,0.0,NaN,NaN,1468.8,0.0,NaN,NaN
3606,6,1098.78,1,1098.78,NaN,1098.78,1098.78,1098.78,NaN,0.0,NaN,NaN,1098.78,0.0,NaN,NaN
2096,2,453.99,1,453.99,NaN,453.99,453.99,453.99,NaN,0.0,NaN,NaN,453.99,0.0,NaN,NaN
4480,5,278.65,1,278.65,NaN,278.65,278.65,278.65,NaN,0.0,NaN,NaN,278.65,0.0,NaN,NaN
6381,4,432.81666666666666,3,641.57,-1.4999999999999998,353.03,641.57,303.85,0.6497464759402138,148.97009483636492,182.4503596415566,182.4503596415566,1298.45,22192.08915555556,33288.13373333334,33288.13373333334
3970,4,202.9,1,202.9,NaN,202.9,202.9,202.9,NaN,0.0,NaN,NaN,202.9,0.0,NaN,NaN
6178,4,197.17,2,343.94,-2.0000000000000004,50.4,343.94,50.4,0.0,146.77,207.56412454949918,207.56412454949918,394.34,21541.432900000003,43082.86580000001,43082.86580000001
4016,3,366.1166666666666,3,479.4,-1.4999999999999991,339.21,479.4,279.74,0.448969482591715,83.70187346901037,102.51344025703816,102.51344025703816,1098.35,7006.003622222222,10509.005433333332,10509.005433333332
2983,4,207.5,3,303.85,-1.4999999999999978,2.95,315.7,2.95,-0.7035527101259642,144.7195736588524,177.24455562865677,177.24455562865677,622.5,20943.755,31415.6325,31415.6325
2263,4,265.15000000000003,3,421.1,-1.499999999999999,25.05,421.1,25.05,-0.6161200273021871,172.2881646157584,211.00904601461997,211.00904601461997,795.45,29683.21166666667,44524.817500000005,44524.817500000005
3012,5,312.34,1,312.34,NaN,312.34,312.34,312.34,NaN,0.0,NaN,NaN,312.34,0.0,NaN,NaN
4292,2,198.52,1,198.52,NaN,198.52,198.52,198.52,NaN,0.0,NaN,NaN,198.52,0.0,NaN,NaN
1778,3,274.4,1,274.4,NaN,274.4,274.4,274.4,NaN,0.0,NaN,NaN,274.4,0.0,NaN,NaN
3887,2,327.3,1,327.3,NaN,327.3,327.3,327.3,NaN,0.0,NaN,NaN,327.3,0.0,NaN,NaN
2330,2,90.39999999999999,2,172.6,-2.000000000000001,8.2,172.6,8.2,0.0,82.2,116.24835482706841,116.24835482706841,180.79999999999998,6756.84,13513.68,13513.68
3356,2,196.2625,4,481.68,-1.2490200428401363,55.3,481.68,12.5,0.5664044556640123,184.82918578717485,213.42236033664952,213.42236033664952,785.05,34161.82791875,45549.103891666666,45549.103891666666
3291,5,485.13,1,485.13,NaN,485.13,485.13,485.13,NaN,0.0,NaN,NaN,485.13,0.0,NaN,NaN
4744,4,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
4477,6,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
5576,6,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
1929,2,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
3118,4,4.68,1,4.68,NaN,4.68,4.68,4.68,NaN,0.0,NaN,NaN,4.68,0.0,NaN,NaN
5594,3,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
3692,4,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
2812,3,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
5752,4,241.94500000000002,4,19.9,-0.7343421151072547,91.45,710.25,19.9,1.0623402395999695,274.0589513681318,316.4560186924349,316.4560186924349,967.7800000000001,75108.30882500001,100144.41176666669,100144.41176666669
6002,4,385.4755555555555,9,159.26,1.218588537640903,1579.51,1579.51,15.05,1.5935927129396745,486.88763164298354,516.4223190159172,516.4223190159172,3469.2799999999997,237059.5658469136,266692.0115777778,266692.0115777778
6020,5,306.3557142857143,7,353.19,0.7384856852273987,25.8,1082.14,1.68,1.3964032010121477,346.856973152465,374.64835040595705,374.64835040595705,2144.4900000000002,120309.75982448983,140361.3864619048,140361.3864619048
2765,1,372.63111111111107,9,555.84,-1.3549690893607582,3.75,800.01,3.75,-0.019836931771843553,273.7939639966295,290.40235288494324,290.40235288494324,3353.68,74963.13472098764,84333.5265611111,84333.5265611111
5511,2,391.2866666666667,3,375.69,-1.5,705.45,705.45,92.72,0.09319294149283636,250.3889710474929,306.662608143434,306.662608143434,1173.8600000000001,62694.63682222224,94041.95523333336,94041.95523333336
5484,2,486.2,3,611.51,-1.5000000000000002,764.34,764.34,82.75,-0.5646474689078307,292.0253175097438,357.65650993655913,357.65650993655913,1458.6,85278.78606666667,127918.17910000001,127918.17910000001
5912,2,656.5949999999999,2,133.07,-2.0000000000000018,1180.12,1180.12,133.07,4.154012773675465E-16,523.525,740.3761552413746,740.3761552413746,1313.1899999999998,274078.425625,548156.85125,548156.85125
5828,2,954.298,5,227.4,0.08736402140183896,370.25,3376.08,65.4,1.3846410954820896,1230.7653679300536,1376.0375135220697,1376.0375135220697,4771.49,1514783.390896,1893479.23862,1893479.23862
6150,3,410.104,5,97.8,-0.9741962389285881,303.28,716.0,97.8,-0.042057734184205914,206.80073593679498,231.2102516758286,231.2102516758286,2050.52,42766.544384,53458.18048,53458.18048
5511,3,406.6,1,406.6,NaN,406.6,406.6,406.6,NaN,0.0,NaN,NaN,406.6,0.0,NaN,NaN
2212,4,299.66,3,670.55,-1.4999999999999984,222.48,670.55,5.95,0.3966224856312077,276.75603492366093,338.9555343994253,338.9555343994253,898.98,76593.90286666664,114890.85429999996,114890.85429999996
6376,5,1167.5966666666666,3,174.4,-1.5000000000000007,828.39,2500.0,174.4,0.4780274658354937,979.2513167494621,1199.3330279923644,1199.3330279923644,3502.79,958933.1413555555,1438399.7120333333,1438399.7120333333
2234,3,370.7616666666666,6,632.52,-0.6291603402196144,45.0,632.52,45.0,-0.3639752725152801,184.55108311943215,202.16558247304775,202.16558247304775,2224.5699999999997,34059.102280555555,40870.92273666667,40870.92273666667
5714,4,158.592,5,185.45,-0.46420808456836493,29.9,453.06,11.85,0.9888748275110556,159.77088363027852,178.62927831125558,178.62927831125558,792.96,25526.735256,31908.41907,31908.41907
5851,6,281.05,5,316.58,-1.3438406793697097,6.69,658.85,6.69,0.208227123484304,248.53851830249573,277.87451097572807,277.87451097572807,1405.25,61771.39508000001,77214.24385000001,77214.24385000001
5839,6,345.8025,4,165.88,-0.9710981208638603,329.05,559.85,165.88,0.3593689362410621,140.33075952459606,162.04000357422032,162.04000357422032,1383.21,19692.722068750005,26256.96275833334,26256.96275833334
5699,5,1838.621666666667,6,175.2,1.1911993872339135,7.5,10065.0,7.5,1.7839417154281925,3681.198470744805,4032.550882160902,4032.550882160902,11031.730000000001,1.355122218101389E7,1.6261466617216667E7,1.6261466617216667E7
3275,3,484.18833333333333,6,79.2,1.0650508900393039,78.3,2184.59,7.2,1.7150631870636655,767.6606664930513,840.9301270953888,840.9301270953888,2905.13,589302.8988805556,707163.4786566667,707163.4786566667
3777,6,698.275,4,10.0,-0.8177108320190776,1909.62,1909.62,10.0,0.925130032276342,723.663736879913,835.6149065807765,835.6149065807765,2793.1,523689.2040749999,698252.2720999998,698252.2720999998
5752,6,365.5533333333333,3,424.32,-1.4999999999999991,339.14,424.32,333.2,0.6963223947750874,41.62500637303922,50.980013077021994,50.980013077021994,1096.6599999999999,1732.6411555555558,2598.9617333333335,2598.9617333333335
5407,1,153.0,1,153.0,NaN,153.0,153.0,153.0,NaN,0.0,NaN,NaN,153.0,0.0,NaN,NaN
6030,4,335.35,4,825.36,-1.355815044390084,13.38,825.36,13.38,0.48731369957191967,324.9167014790098,375.1814901262232,375.1814901262232,1341.4,105570.8629,140761.15053333333,140761.15053333333
5954,2,798.528,5,315.57,0.20226775769433836,2430.08,2430.08,311.42,1.465650826654581,819.6214073192574,916.3645912899516,916.3645912899516,3992.64,671779.251336,839724.06417,839724.06417
2302,5,857.5571428571429,7,788.06,1.6004150142516407,4.95,3500.5,4.95,1.7633271111383009,1115.568372531167,1204.951558953226,1204.951558953226,6002.900000000001,1244492.7937918366,1451908.2594238094,1451908.2594238094
6060,3,172.35875,8,152.87,-1.5649090908747898,17.0,307.15,17.0,0.084495310343081,110.72742449789708,118.37259594028872,118.37259594028872,1378.87,12260.562535937499,14012.071469642857,14012.071469642857
1043,4,84.3,1,84.3,NaN,84.3,84.3,84.3,NaN,0.0,NaN,NaN,84.3,0.0,NaN,NaN
5493,3,247.13666666666668,3,220.1,-1.4999999999999993,446.31,446.31,75.0,0.25989297212478746,152.78746683619775,187.12566642054568,187.12566642054568,741.4100000000001,23344.010022222225,35016.01503333334,35016.01503333334
5077,5,159.94,3,405.03,-1.500000000000001,12.75,405.03,12.75,0.6650142160706272,174.4691130257731,213.6801513945551,213.6801513945551,479.82,30439.471399999995,45659.20709999999,45659.20709999999
6149,5,244.17142857142858,7,116.2,0.827717308167653,15.9,875.79,15.9,1.5080974433048857,279.73189278453094,302.144977035229,302.144977035229,1709.2,78249.93184081631,91291.58714761904,91291.58714761904
4847,4,366.8533333333333,3,411.18,-1.4999999999999982,342.21,411.18,342.21,0.693904554754978,31.40902665724546,38.46804431386308,38.46804431386308,1100.56,986.5269555555559,1479.7904333333338,1479.7904333333338
5655,6,1687.17,1,1687.17,NaN,1687.17,1687.17,1687.17,NaN,0.0,NaN,NaN,1687.17,0.0,NaN,NaN
5229,6,111.95,1,111.95,NaN,111.95,111.95,111.95,NaN,0.0,NaN,NaN,111.95,0.0,NaN,NaN
1783,6,333.11,4,362.24,-1.140972556759301,244.2,402.0,244.2,-0.4446544421102945,58.27171097539526,67.28637603556905,67.28637603556905,1332.44,3395.5923000000003,4527.4564,4527.4564
3043,6,228.81000000000003,3,152.3,-1.5,304.87,304.87,152.3,-0.010836510909875932,62.28725444797408,76.28599543821919,76.28599543821919,686.4300000000001,3879.7020666666663,5819.553099999999,5819.553099999999
3380,1,560.67,1,560.67,NaN,560.67,560.67,560.67,NaN,0.0,NaN,NaN,560.67,0.0,NaN,NaN
4496,2,126.18,2,118.45,-2.0,133.91,133.91,118.45,0.0,7.729999999999997,10.93187083714402,10.93187083714402,252.36,59.752899999999954,119.50579999999991,119.50579999999991
6414,3,2767.0699999999997,4,1444.66,-0.7140920308086565,560.8,8915.52,147.3,1.096807487206067,3580.608460038601,4134.530516531875,4134.530516531875,11068.279999999999,1.2820756944100002E7,1.7094342592133336E7,1.7094342592133336E7
6069,3,99.766,5,49.01,-0.24969189823173776,13.8,314.47,11.8,1.1699194731959868,113.05028060115552,126.39405614980477,126.39405614980477,498.83000000000004,12780.365944000001,15975.457430000002,15975.457430000002
6004,5,4060.542,5,183.6,0.24562125274719415,2.95,19150.66,2.95,1.4967575516705849,7548.34139169765,8439.302234605655,8439.302234605655,20302.71,5.6977457765616015E7,7.122182220702001E7,7.122182220702001E7
4654,4,216.28,2,234.25,-1.9999999999999996,198.31,234.25,198.31,0.0,17.97,25.413417715844517,25.413417715844517,432.56,322.92089999999996,645.8417999999999,645.8417999999999
5831,5,337.315,2,341.58,-1.999999999999999,333.05,341.58,333.05,0.0,4.264999999999986,6.031620843521231,6.031620843521231,674.63,18.190224999999884,36.38044999999977,36.38044999999977
2872,5,251.4433333333333,3,727.78,-1.4999999999999998,9.9,727.78,9.9,0.7068938130653235,336.8321596219036,412.5334600166795,412.5334600166795,754.3299999999999,113455.90375555556,170183.85563333333,170183.85563333333
6004,3,325.47166666666664,6,316.12,0.5780069455630223,246.3,765.0,96.6,1.33406006265042,207.93403765109957,227.78032578927153,227.78032578927153,1952.83,43236.56401388889,51883.87681666667,51883.87681666667
6358,3,324.045,2,40.35,-1.9999999999999958,607.74,607.74,40.35,-6.526270462292398E-16,283.695,401.20531657743516,401.20531657743516,648.09,80482.85302499999,160965.70604999998,160965.70604999998
5629,5,136.5533333333333,3,64.95,-1.5000000000000022,51.84,292.87,51.84,0.6996709368818267,110.66207791691285,135.53281238627542,135.53281238627542,409.65999999999997,12246.09548888889,18369.143233333336,18369.143233333336
5911,6,452.97166666666664,6,353.06,-0.40572724911367297,525.55,898.14,139.26,0.6583894569763415,237.69907813708957,260.386293987734,260.386293987734,2717.83,56500.851747222216,67801.02209666665,67801.02209666665
5756,1,202.23000000000002,2,141.86,-2.0000000000000013,262.6,262.6,141.86,0.0,60.370000000000005,85.37607276046376,85.37607276046376,404.46000000000004,3644.5369000000005,7289.073800000001,7289.073800000001
4102,2,681.5,1,681.5,NaN,681.5,681.5,681.5,NaN,0.0,NaN,NaN,681.5,0.0,NaN,NaN
3881,2,160.65,1,160.65,NaN,160.65,160.65,160.65,NaN,0.0,NaN,NaN,160.65,0.0,NaN,NaN
2819,5,157.755,2,310.56,-2.0,4.95,310.56,4.95,0.0,152.805,216.09890339842082,216.09890339842082,315.51,23349.368025000003,46698.73605000001,46698.73605000001
5682,3,208.8,1,208.8,NaN,208.8,208.8,208.8,NaN,0.0,NaN,NaN,208.8,0.0,NaN,NaN
4046,5,119.68200000000002,5,337.55,-1.1923269516857167,16.5,337.55,15.2,0.7082524971963446,130.4293743602261,145.82447366611683,145.82447366611683,598.4100000000001,17011.821696000003,21264.777120000002,21264.777120000002
6319,4,250.09,1,250.09,NaN,250.09,250.09,250.09,NaN,0.0,NaN,NaN,250.09,0.0,NaN,NaN
3919,3,308.235,2,235.71,-1.9999999999999971,380.76,380.76,235.71,-6.103471575067919E-16,72.52499999999999,102.5658386111087,102.5658386111087,616.47,5259.875624999999,10519.751249999998,10519.751249999998
6058,2,1230.025,4,563.42,-1.988039591388933,485.96,1974.0,485.96,-2.09006033490644E-5,706.3950689769854,815.6747664561735,815.6747664561735,4920.1,498993.9934749999,665325.3246333332,665325.3246333332
2414,5,367.4,1,367.4,NaN,367.4,367.4,367.4,NaN,0.0,NaN,NaN,367.4,0.0,NaN,NaN
5626,5,228.42999999999998,3,301.93,-1.5000000000000009,186.47,301.93,186.47,0.6859899185804648,52.14615102446841,63.86573103002893,63.86573103002893,685.29,2719.2210666666674,4078.831600000001,4078.831600000001
5674,1,34.8,1,34.8,NaN,34.8,34.8,34.8,NaN,0.0,NaN,NaN,34.8,0.0,NaN,NaN
5121,6,200.20499999999998,2,201.94,-1.9999999999999976,198.47,201.94,198.47,3.401196904030009E-16,1.7349999999999994,2.453660530717319,2.453660530717319,400.40999999999997,3.010224999999998,6.020449999999996,6.020449999999996
1433,5,968.295,2,1546.86,-2.0000000000000027,389.73,1546.86,389.73,-6.155362391046291E-16,578.5649999999999,818.2144697143897,818.2144697143897,1936.59,334737.45922499994,669474.9184499999,669474.9184499999
2295,5,300.6,1,300.6,NaN,300.6,300.6,300.6,NaN,0.0,NaN,NaN,300.6,0.0,NaN,NaN
5438,4,352.62,1,352.62,NaN,352.62,352.62,352.62,NaN,0.0,NaN,NaN,352.62,0.0,NaN,NaN
3466,1,270.8,1,270.8,NaN,270.8,270.8,270.8,NaN,0.0,NaN,NaN,270.8,0.0,NaN,NaN
5007,3,111.68,1,111.68,NaN,111.68,111.68,111.68,NaN,0.0,NaN,NaN,111.68,0.0,NaN,NaN
3752,2,215.83,1,215.83,NaN,215.83,215.83,215.83,NaN,0.0,NaN,NaN,215.83,0.0,NaN,NaN
6226,3,195.375,2,0.38,-2.000000000000001,390.37,390.37,0.38,0.0,194.995,275.7645735949417,275.7645735949417,390.75,38023.050025000004,76046.10005000001,76046.10005000001
5395,5,166.6,1,166.6,NaN,166.6,166.6,166.6,NaN,0.0,NaN,NaN,166.6,0.0,NaN,NaN
5545,1,360.41,1,360.41,NaN,360.41,360.41,360.41,NaN,0.0,NaN,NaN,360.41,0.0,NaN,NaN
5808,1,315.434,5,490.52,-1.6050225759073085,181.6,490.52,181.6,0.3030369672963315,122.7312034651335,137.21765695419813,137.21765695419813,1577.17,15062.948304,18828.68538,18828.68538
5404,3,435.09,1,435.09,NaN,435.09,435.09,435.09,NaN,0.0,NaN,NaN,435.09,0.0,NaN,NaN
4280,4,378.18,1,378.18,NaN,378.18,378.18,378.18,NaN,0.0,NaN,NaN,378.18,0.0,NaN,NaN
6509,1,107.7,1,107.7,NaN,107.7,107.7,107.7,NaN,0.0,NaN,NaN,107.7,0.0,NaN,NaN
1224,4,200.6,2,398.7,-2.0,2.5,398.7,2.5,0.0,198.1,280.15570670611015,280.15570670611015,401.2,39243.61,78487.22,78487.22
4062,5,290.32,1,290.32,NaN,290.32,290.32,290.32,NaN,0.0,NaN,NaN,290.32,0.0,NaN,NaN
4066,3,83.2,1,83.2,NaN,83.2,83.2,83.2,NaN,0.0,NaN,NaN,83.2,0.0,NaN,NaN
2297,5,7.65,1,7.65,NaN,7.65,7.65,7.65,NaN,0.0,NaN,NaN,7.65,0.0,NaN,NaN
4011,4,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
6435,4,15.84,1,15.84,NaN,15.84,15.84,15.84,NaN,0.0,NaN,NaN,15.84,0.0,NaN,NaN
4983,3,10.4,1,10.4,NaN,10.4,10.4,10.4,NaN,0.0,NaN,NaN,10.4,0.0,NaN,NaN
1673,3,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
1543,1,224.98250000000002,4,326.6,-0.9879122294362723,226.49,340.94,5.9,-0.8224378465602192,133.95117811631968,154.67349748744937,154.67349748744937,899.9300000000001,17942.918118750003,23923.890825000006,23923.890825000006
6306,2,624.225,2,922.4,-2.0000000000000018,326.05,922.4,326.05,-5.620907377542991E-16,298.17499999999995,421.68312896059757,421.68312896059757,1248.45,88908.33062499997,177816.66124999995,177816.66124999995
6400,2,164.15,2,217.55,-1.9999999999999964,110.75,217.55,110.75,3.8225781791316094E-16,53.400000000000006,75.51900423072328,75.51900423072328,328.3,2851.5600000000004,5703.120000000001,5703.120000000001
6014,6,317.435,4,247.56,-1.493074421401491,343.91,408.17,247.56,0.31291620694528055,63.35787973882965,73.15937784499447,73.15937784499447,1269.74,4014.2209250000005,5352.294566666667,5352.294566666667
6099,6,387.95,3,385.58,-1.5000000000000004,460.89,460.89,317.38,0.060587330839821395,58.6116751736944,71.78434857265194,71.78434857265194,1163.85,3435.3284666666646,5152.992699999997,5152.992699999997
6123,6,1917.33,2,3762.66,-2.0000000000000036,72.0,3762.66,72.0,-6.070688534541295E-16,1845.33,2609.6907130539435,2609.6907130539435,3834.66,3405242.8088999996,6810485.617799999,6810485.617799999
5957,1,278.198,5,350.24,-0.6841228241975164,36.0,462.44,36.0,-0.539769648898635,141.35302563440234,158.03748707189698,158.03748707189698,1390.99,19980.677856000002,24975.84732,24975.84732
4078,4,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
5659,5,624.2833333333333,3,310.48,-1.5000000000000002,299.52,1262.85,299.52,0.7067943715156856,451.55698882373144,553.0421062028942,553.0421062028942,1872.85,203903.7141555555,305855.57123333326,305855.57123333326
5785,4,655.48,4,1179.6,-1.09000826397608,562.47,1179.6,157.9,0.10350502353946898,365.84038589253646,422.436090550985,422.436090550985,2621.92,133839.18795,178452.2506,178452.2506
5757,6,159.53,2,301.66,-1.9999999999999996,17.4,301.66,17.4,0.0,142.13000000000002,201.00217362008803,201.00217362008803,319.06,20200.936900000008,40401.873800000016,40401.873800000016
5727,1,199.36599999999999,5,119.49,-1.4203650394153118,296.42,383.12,55.8,0.388669713182446,121.21653444971936,135.52420551325878,135.52420551325878,996.8299999999999,14693.448224000002,18366.81028,18366.81028
3137,2,165.0,1,165.0,NaN,165.0,165.0,165.0,NaN,0.0,NaN,NaN,165.0,0.0,NaN,NaN
2652,4,2350.9352631578945,19,7722.04,1.348717644124659,465.6,10901.54,26.02,1.6012018304073747,3069.812640252905,3153.9326710110286,3153.9326710110286,44667.77,9423749.646256512,9947291.293270761,9947291.293270761
2845,4,322.58666666666664,3,295.05,-1.4999999999999998,266.48,406.23,266.48,0.5898667191949383,60.283865355683865,73.83235492203491,73.83235492203491,967.76,3634.1444222222212,5451.216633333332,5451.216633333332
6279,2,118.64,2,120.52,-1.999999999999999,116.76,120.52,116.76,0.0,1.8799999999999955,2.6587214972614124,2.6587214972614124,237.28,3.534399999999983,7.068799999999966,7.068799999999966
6318,2,176.66,1,176.66,NaN,176.66,176.66,176.66,NaN,0.0,NaN,NaN,176.66,0.0,NaN,NaN
6218,3,548.4925000000001,4,409.5,-0.8072015430074129,393.54,1265.4,125.53,0.9067849551475975,429.0054872245226,495.3728670658093,495.3728670658093,2193.9700000000003,184045.70806875,245394.277425,245394.277425
